analysis_window,period_label,risk,cause,measure,location_name,sex_name,start_year,end_year,breakpoint_year,paf_variant,time_path_variant,total_start,total_end,delta_total,observed_total_start,observed_total_end,observed_identity_gap_start,observed_identity_gap_end,population_total_start,population_total_end,population_growth_contribution,aging_contribution,underlying_rate_change_contribution,paf_change_contribution,population_growth_percent_of_delta,aging_percent_of_delta,underlying_rate_change_percent_of_delta,paf_change_percent_of_delta,residual
sensitivity,sensitivity_pre_break,pm25,lri,deaths,High SDI,Both,1990,2000,2000,capped,endpoint_direct,66442.82230237548,69467.4876189916,3024.6653166161122,66442.82230237547,69467.4876189916,-1.4551915228366852e-11,0.0,2057966635.6512623,2209807794.698885,4841.370663322654,6413.716363071521,-11999.385221745426,3768.963511967364,160.06302041837165,212.04714213627307,-396.71778414049163,124.60762158584693,-9.094947017729282e-13
sensitivity,sensitivity_post_break,pm25,lri,deaths,High SDI,Both,2000,2019,2000,capped,endpoint_direct,69467.4876189916,69750.2480802809,282.76046128930466,69467.4876189916,69750.24808028092,0.0,1.4551915228366852e-11,2209807794.698885,2514046105.809277,9231.663762279799,27928.681186256304,-26707.044557258017,-10170.539929988774,3264.835444172825,9877.152222382761,-9445.112812265808,-3596.8748542897756,-7.275957614183426e-12
main,main_overall_1990_2021,pm25,lri,deaths,Japan,Both,1990,2021,,capped,endpoint_direct,5163.94409115654,5263.738908587537,99.79481743099677,5163.94409115654,5263.738908587536,0.0,-9.094947017729282e-13,123687380.71854454,125509256.85290577,96.51004988617115,8319.43294326688,-7354.994084846966,-961.1540908750889,96.7084788274733,8336.538066237117,-7370.116278766264,-963.1302662983273,3.410605131648481e-13
main,main_pre_break,pm25,lri,deaths,Japan,Both,1990,2014,2014,capped,endpoint_direct,5163.94409115654,9277.75014719928,4113.80605604274,5163.94409115654,9277.750147199282,0.0,1.8189894035458565e-12,123687380.71854454,127454103.51162513,233.71469497907742,7757.654426669175,-4230.594472927108,353.0314073215944,5.681227840961914,188.57608552727012,-102.83893832848095,8.581624960248893,9.094947017729282e-13
main,main_post_break,pm25,lri,deaths,Japan,Both,2014,2021,2014,capped,endpoint_direct,9277.75014719928,5263.738908587537,-4014.0112386117435,9277.750147199282,5263.738908587536,1.8189894035458565e-12,-9.094947017729282e-13,127454103.51162513,125509256.85290577,-113.3020574672516,1937.7648734250604,-4442.404227364609,-1396.069827204944,2.8226641813398965,-48.27502361690551,110.67244118880511,34.77991824676053,9.094947017729282e-13
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Japan,Both,1990,2019,,capped,endpoint_direct,5163.94409115654,6556.717356789096,1392.773265632556,5163.94409115654,6556.717356789097,0.0,9.094947017729282e-13,123687380.71854454,126394432.30613585,150.89778526730345,8338.103684168766,-5983.053120052129,-1113.1750837513862,10.8343395864057,598.6691366007694,-429.57840071225127,-79.92507547492414,2.2737367544323206e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Japan,Both,1990,2012,2012,capped,endpoint_direct,5163.94409115654,9160.343516952384,3996.399425795844,5163.94409115654,9160.343516952384,0.0,0.0,123687380.71854454,127795471.72886766,248.20434291009192,7115.782817518136,-3462.8484441995683,95.26070956718395,6.210699093488746,178.0548453587343,-86.64920783062058,2.3836633783975114,4.547473508864641e-13
sensitivity,sensitivity_post_break,pm25,lri,deaths,Japan,Both,2012,2019,2012,capped,endpoint_direct,9160.343516952384,6556.717356789096,-2603.6261601632878,9160.343516952384,6556.717356789097,0.0,9.094947017729282e-13,127795471.72886766,126394432.30613585,-87.84445121614954,2200.780355671126,-3354.0492923921192,-1362.5127722261443,3.373927200464153,-84.52750972255951,128.8222304611415,52.33135206095385,-9.094947017729282e-13
main,main_overall_1990_2021,pm25,lri,deaths,Republic of Korea,Both,1990,2021,,capped,endpoint_direct,765.762382137591,3241.511099540594,2475.748717403003,765.762382137591,3241.5110995405935,0.0,-4.547473508864641e-13,44563740.97152462,52083507.14753976,285.95423151800065,2153.4430079246913,-92.44825724581784,128.79973520612816,11.550212245205536,86.98148534975707,-3.734153494494938,5.202455899532316,9.094947017729282e-13
main,main_pre_break,pm25,lri,deaths,Republic of Korea,Both,1990,2003,2003,capped,endpoint_direct,765.762382137591,694.2240281294361,-71.5383540081549,765.762382137591,694.2240281294362,0.0,1.1368683772161603e-13,44563740.97152462,47853830.1478232,53.92179477824354,333.0653128527559,-480.6014613892382,22.075999750083707,-75.37466513710507,-465.57586831643994,671.8095042198661,-30.858970766320944,1.5631940186722204e-13
main,main_post_break,pm25,lri,deaths,Republic of Korea,Both,2003,2021,2003,capped,endpoint_direct,694.2240281294361,3241.511099540594,2547.2870714111577,694.2240281294362,3241.5110995405935,1.1368683772161603e-13,-4.547473508864641e-13,47853830.1478232,52083507.14753976,148.77382918335348,1506.2998794332898,817.7868587197308,74.42650407478381,5.840481461751191,59.133495252218395,32.104228372921064,2.921794913109368,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Republic of Korea,Both,1990,2019,,capped,endpoint_direct,765.762382137591,3395.9505264632435,2630.1881443256525,765.762382137591,3395.950526463244,0.0,4.547473508864641e-13,44563740.97152462,52390584.32615163,300.6777614300717,2060.218987771168,171.25397459064052,98.03742053377236,11.43179669784276,78.32971919578713,6.511092180234426,3.727391926135685,0.0
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Republic of Korea,Both,1990,2004,2004,capped,endpoint_direct,765.762382137591,723.0385818463172,-42.72380029127373,765.762382137591,723.0385818463172,0.0,0.0,44563740.97152462,48044208.00458822,58.17526265398951,374.1212651260389,-495.17012881555166,20.149800744249607,-136.16593621675486,-875.6741267757787,1159.0030040391546,-47.1629410466212,-9.947598300641403e-14
sensitivity,sensitivity_post_break,pm25,lri,deaths,Republic of Korea,Both,2004,2019,2004,capped,endpoint_direct,723.0385818463172,3395.9505264632435,2672.911944616926,723.0385818463172,3395.950526463244,0.0,4.547473508864641e-13,48044208.00458822,52390584.32615163,158.8821437115672,1360.276008178343,1101.922901357366,51.83089136964958,5.944159291575081,50.89116425693903,41.22555939699279,1.939117054493085,0.0
