analysis_window,period_label,risk,cause,measure,location_name,sex_name,start_year,end_year,breakpoint_year,paf_variant,time_path_variant,total_start,total_end,delta_total,observed_total_start,observed_total_end,observed_identity_gap_start,observed_identity_gap_end,population_total_start,population_total_end,population_growth_contribution,aging_contribution,underlying_rate_change_contribution,paf_change_contribution,population_growth_percent_of_delta,aging_percent_of_delta,underlying_rate_change_percent_of_delta,paf_change_percent_of_delta,residual
sensitivity,sensitivity_post_break,pm25,copd,deaths,Global,Male,2006,2019,2006,raw,endpoint_direct,334985.473018407,374610.2380845979,39624.765066190914,334985.47301840695,374610.2380845979,-5.820766091346741e-11,0.0,3318054830.4999533,3901164009.941238,58451.70422037945,99696.67907848797,-140108.0619927286,21584.44376005202,147.5130619014124,251.6019436631368,-353.58711088554355,54.47210532099417,5.820766091346741e-11
main,main_overall_1990_2021,pm25,copd,deaths,High SDI,Both,1990,2021,,raw,endpoint_direct,130546.28420440744,160833.39012321658,30287.105918809146,130546.28420440742,160833.39012321658,-1.4551915228366852e-11,0.0,2057966635.6512623,2530226036.8233757,31662.838157870025,97707.92216387861,-89933.50862828868,-9150.145774650826,104.54230339058745,322.6056739320188,-296.9366200566474,-30.211357265958938,1.4551915228366852e-11
main,main_pre_break,pm25,copd,deaths,High SDI,Both,1990,2007,2007,raw,endpoint_direct,130546.28420440744,209176.86806658877,78630.58386218133,130546.28420440742,209176.8680665888,-1.4551915228366852e-11,2.9103830456733704e-11,2057966635.6512623,2321513324.4723034,20258.660114177615,52990.301622939296,-25310.92204744197,30692.544172506416,25.76435162898663,67.39146400822524,-32.18966565453125,39.0338500173194,-2.9103830456733704e-11
main,main_post_break,pm25,copd,deaths,High SDI,Both,2007,2021,2007,raw,endpoint_direct,209176.86806658877,160833.39012321658,-48343.477943372185,209176.8680665888,160833.39012321658,2.9103830456733704e-11,0.0,2321513324.4723034,2530226036.8233757,16297.748156707874,62013.588117658735,-84247.25881161199,-42407.55540612683,-33.71240309974899,-128.27705154002206,174.2680965368197,87.72135810295137,2.1827872842550278e-11
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,High SDI,Both,1990,2019,,raw,endpoint_direct,130546.28420440744,173824.80441071058,43278.52020630315,130546.28420440742,173824.80441071058,-1.4551915228366852e-11,0.0,2057966635.6512623,2514046105.809277,31529.991478140717,93601.91059256118,-77415.33396504489,-4438.047899353838,72.85367274075291,216.27798304187132,-178.8770355271297,-10.25462025549449,-2.1827872842550278e-11
sensitivity,sensitivity_pre_break,pm25,copd,deaths,High SDI,Both,1990,2006,2006,raw,endpoint_direct,130546.28420440744,209036.0820473715,78489.79784296408,130546.28420440742,209036.0820473715,-1.4551915228366852e-11,0.0,2057966635.6512623,2302737939.176195,18859.933879397795,48908.687655290356,-19488.068485967233,30209.244794243143,24.028516313841447,62.31215903134676,-24.82879179400787,38.48811644881964,1.4551915228366852e-11
sensitivity,sensitivity_post_break,pm25,copd,deaths,High SDI,Both,2006,2019,2006,raw,endpoint_direct,209036.0820473715,173824.80441071058,-35211.27763666093,209036.0820473715,173824.80441071058,0.0,0.0,2302737939.176195,2514046105.809277,17130.855069836918,60331.80611013255,-74722.14881439177,-37951.79000223864,-48.65161453840795,-171.342280540587,212.21084217799952,107.78305290099546,0.0
main,main_overall_1990_2021,pm25,copd,deaths,High SDI,Female,1990,2021,,raw,endpoint_direct,41664.008189970074,73347.60004598922,31683.59185601915,41664.00818997007,73347.60004598922,-7.275957614183426e-12,0.0,1037869422.5219749,1264632051.7501047,11235.417692496349,31276.48192168017,-11226.833610222277,398.52585206490704,35.46131304668312,98.71507644654362,-35.43421989918557,1.257830405958838,0.0
main,main_pre_break,pm25,copd,deaths,High SDI,Female,1990,2007,2007,raw,endpoint_direct,41664.008189970074,85272.28214002318,43608.2739500531,41664.00818997007,85272.28214002319,-7.275957614183426e-12,1.4551915228366852e-11,1037869422.5219749,1168514064.0453618,7243.028109063402,16371.939059964285,8520.921680819081,11472.38510020634,16.609297853336802,37.54319439177058,19.539690313307403,26.307817441585236,-7.275957614183426e-12
main,main_post_break,pm25,copd,deaths,High SDI,Female,2007,2021,2007,raw,endpoint_direct,85272.28214002318,73347.60004598922,-11924.682094033953,85272.28214002319,73347.60004598922,1.4551915228366852e-11,0.0,1168514064.0453618,1264632051.7501047,6367.16508873769,22983.38148580736,-27713.14330785641,-13562.085360722582,-53.39484137630177,-192.73789694826493,232.40152726353682,113.7312110610298,-1.0913936421275139e-11
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,High SDI,Female,1990,2019,,raw,endpoint_direct,41664.008189970074,77867.27431564679,36203.26612567672,41664.00818997007,77867.27431564678,-7.275957614183426e-12,-1.4551915228366852e-11,1037869422.5219749,1257448651.9565232,11221.354453168138,30052.759252447053,-6571.541289011366,1500.6937090728836,30.995420176218662,83.01118232847094,-18.151791239494223,4.1451887348046075,7.275957614183426e-12
sensitivity,sensitivity_pre_break,pm25,copd,deaths,High SDI,Female,1990,2006,2006,raw,endpoint_direct,41664.008189970074,84004.38010397632,42340.371914006246,41664.00818997007,84004.38010397632,-7.275957614183426e-12,0.0,1037869422.5219749,1159552448.233741,6716.999458431237,14964.573610552019,9871.923589115011,10786.875255907968,15.864290167487278,35.34351006870046,23.3156279523595,25.476571811452736,1.4551915228366852e-11
sensitivity,sensitivity_post_break,pm25,copd,deaths,High SDI,Female,2006,2019,2006,raw,endpoint_direct,84004.38010397632,77867.27431564679,-6137.105788329529,84004.38010397632,77867.27431564678,0.0,-1.4551915228366852e-11,1159552448.233741,1257448651.9565232,6640.252272062117,22161.966421794456,-23228.19885685458,-11711.125625331528,-108.19843263398496,-361.11429696939877,378.48783543907444,190.82489416430937,4.547473508864641e-12
main,main_overall_1990_2021,pm25,copd,deaths,High SDI,Male,1990,2021,,raw,endpoint_direct,88882.27601443735,87485.79007722734,-1396.4859372100036,88882.27601443735,87485.79007722736,0.0,1.4551915228366852e-11,1020097213.1292875,1265593985.0732713,20785.98203236603,66021.63559123753,-78661.01564478829,-9543.087916025243,-1488.4490762501846,-4727.697847293767,5632.782511361534,683.3644121824159,-3.092281986027956e-11
main,main_pre_break,pm25,copd,deaths,High SDI,Male,1990,2007,2007,raw,endpoint_direct,88882.27601443735,123904.58592656559,35022.30991212824,88882.27601443735,123904.58592656559,0.0,0.0,1020097213.1292875,1152999260.4269414,13107.411435492606,36525.08187554089,-33829.31920752602,19219.13580862078,37.425890720456174,104.29089905030004,-96.59362644098731,54.87683667023112,-1.4551915228366852e-11
main,main_post_break,pm25,copd,deaths,High SDI,Male,2007,2021,2007,raw,endpoint_direct,123904.58592656559,87485.79007722734,-36418.79584933825,123904.58592656559,87485.79007722736,0.0,1.4551915228366852e-11,1152999260.4269414,1265593985.0732713,10133.975751758511,38810.67632204506,-56523.5463513029,-28839.901571838942,-27.826224111532927,-106.56770883529987,155.2043252202419,79.18960772659094,2.9103830456733704e-11
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,High SDI,Male,1990,2019,,raw,endpoint_direct,88882.27601443735,95957.5300950638,7075.254080626459,88882.27601443735,95957.53009506379,0.0,-1.4551915228366852e-11,1020097213.1292875,1256597453.852754,20647.698954555763,63171.15510114909,-70807.85653747995,-5935.743437598452,291.8297875844986,892.8464530217376,-1000.7818197139638,-83.89442089227258,1.0913936421275139e-11
sensitivity,sensitivity_pre_break,pm25,copd,deaths,High SDI,Male,1990,2006,2006,raw,endpoint_direct,88882.27601443735,125031.70194339521,36149.42592895786,88882.27601443735,125031.7019433952,0.0,-1.4551915228366852e-11,1020097213.1292875,1143185490.942454,12215.911418455114,33870.250180970885,-29358.328780751952,19421.593110283808,33.79282271995759,93.69512602367159,-81.2138174433198,53.725868699690594,7.275957614183426e-12
sensitivity,sensitivity_post_break,pm25,copd,deaths,High SDI,Male,2006,2019,2006,raw,endpoint_direct,125031.70194339521,95957.5300950638,-29074.171848331403,125031.7019433952,95957.53009506379,-1.4551915228366852e-11,-1.4551915228366852e-11,1143185490.942454,1256597453.852754,10707.018484844506,37940.36269543313,-51485.42625416263,-26236.126774446373,-36.82656393688129,-130.49507615677987,177.08303618325567,90.23860391040542,-3.2741809263825417e-11
main,main_overall_1990_2021,pm25,copd,deaths,Japan,Both,1990,2021,,raw,endpoint_direct,1947.9698563735358,2660.251412469704,712.2815560961683,1947.969856373536,2660.251412469704,2.2737367544323206e-13,0.0,123687380.71854454,125509256.85290577,39.78994700310326,3305.4565229043164,-2181.724497311989,-451.2404164992625,5.586266647304713,464.06599954948604,-306.3008551378838,-63.35141105890696,2.2737367544323206e-13
main,main_pre_break,pm25,copd,deaths,Japan,Both,1990,2010,2010,raw,endpoint_direct,1947.9698563735358,2557.128362475536,609.1585061020003,1947.969856373536,2557.1283624755365,2.2737367544323206e-13,4.547473508864641e-13,123687380.71854454,127965040.22379117,83.01503482705851,2090.6730253903647,-1501.0237862567383,-63.505767858684635,13.627821658154454,343.2067359230625,-246.4093944713628,-10.425163109854193,0.0
main,main_post_break,pm25,copd,deaths,Japan,Both,2010,2021,2010,raw,endpoint_direct,2557.128362475536,2660.251412469704,103.12304999416801,2557.1283624755365,2660.251412469704,4.547473508864641e-13,0.0,127965040.22379117,125509256.85290577,-51.57256521938397,1109.1443592332391,-584.725796955944,-369.72294706374305,-50.01070587254798,1075.5542619191008,-567.0175552303897,-358.52600081616305,-8.526512829121202e-14
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,Japan,Both,1990,2019,,raw,endpoint_direct,1947.9698563735358,2716.4531949818934,768.4833386083576,1947.969856373536,2716.4531949818934,2.2737367544323206e-13,0.0,123687380.71854454,126394432.30613585,58.42310696704032,3147.092798635205,-1949.306616924261,-487.72595006962683,7.602390843351063,409.5199779261653,-253.6563278592676,-63.4660409102489,3.410605131648481e-13
sensitivity,sensitivity_pre_break,pm25,copd,deaths,Japan,Both,1990,2008,2008,raw,endpoint_direct,1947.9698563735358,2344.9509022456964,396.9810458721606,1947.969856373536,2344.9509022456964,2.2737367544323206e-13,0.0,123687380.71854454,127933834.11801204,77.78076687437142,1791.869771665288,-1351.70850075966,-120.96099190783809,19.593068153540784,451.37413745499623,-340.49698715211434,-30.470218456422483,-7.389644451905042e-13
sensitivity,sensitivity_post_break,pm25,copd,deaths,Japan,Both,2008,2019,2008,raw,endpoint_direct,2344.9509022456964,2716.4531949818934,371.502292736197,2344.9509022456964,2716.4531949818934,0.0,0.0,127933834.11801204,126394432.30613585,-31.222842390486694,1161.070579359398,-428.9757093823811,-329.3697348503333,-8.404481749095954,312.53389334635193,-115.4705415740182,-88.65887002323781,1.7053025658242404e-13
main,main_overall_1990_2021,pm25,copd,deaths,Japan,Female,1990,2021,,raw,endpoint_direct,680.9386902340674,764.371266620057,83.43257638598959,680.9386902340675,764.371266620057,1.1368683772161603e-13,0.0,62972407.452757545,64444138.6056468,20.54727286294278,1110.0844378828358,-895.8836348211181,-151.31549953867142,24.62739825734685,1330.51679088415,-1073.7815774457606,-181.36261169573694,5.400124791776761e-13
main,main_pre_break,pm25,copd,deaths,Japan,Female,1990,2010,2010,raw,endpoint_direct,680.9386902340674,822.5878196453815,141.6491294113141,680.9386902340675,822.5878196453815,1.1368683772161603e-13,0.0,62972407.452757545,65648739.18638145,34.6654722532955,758.4712319336314,-628.8409398679054,-22.646634907707647,24.472774663256505,535.4577434296954,-443.9426789852739,-15.987839107678106,1.9895196601282805e-13
main,main_post_break,pm25,copd,deaths,Japan,Female,2010,2021,2010,raw,endpoint_direct,822.5878196453815,764.371266620057,-58.216553025324515,822.5878196453815,764.371266620057,0.0,0.0,65648739.18638145,64444138.6056468,-15.015901281078783,313.5942220114685,-240.04759323687304,-116.7472805188413,25.793181665267582,-538.6684812394394,412.3356343898462,200.53966518432583,9.947598300641403e-14
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,Japan,Female,1990,2019,,raw,endpoint_direct,680.9386902340674,786.5503757220105,105.61168548794308,680.9386902340675,786.5503757220106,1.1368683772161603e-13,1.1368683772161603e-13,62972407.452757545,64924387.478721395,27.016905034986703,1070.1032593496473,-829.3081004167316,-162.2003784799599,25.581359591189397,1013.2432357324827,-785.2427471308633,-153.58184819280928,5.968558980384842e-13
sensitivity,sensitivity_pre_break,pm25,copd,deaths,Japan,Female,1990,2008,2008,raw,endpoint_direct,680.9386902340674,771.8282710894853,90.88958085541788,680.9386902340675,771.8282710894853,1.1368683772161603e-13,0.0,62972407.452757545,65580046.231362276,32.16683524523806,659.5641689577293,-560.5283399950473,-40.31308335250228,35.39111407764911,725.6763236777684,-616.7135272487446,-44.353910506673046,1.1368683772161603e-13
sensitivity,sensitivity_post_break,pm25,copd,deaths,Japan,Female,2008,2019,2008,raw,endpoint_direct,771.8282710894853,786.5503757220105,14.722104632525202,771.8282710894853,786.5503757220106,0.0,1.1368683772161603e-13,65580046.231362276,64924387.478721395,-8.026102769790176,349.5441399554199,-219.84837611236912,-106.94755644073535,-54.51735991645036,2374.281046632288,-1493.3216520324358,-726.4420346834013,-3.730349362740526e-14
main,main_overall_1990_2021,pm25,copd,deaths,Japan,Male,1990,2021,,raw,endpoint_direct,1267.0311661394687,1895.8801458496469,628.8489797101781,1267.0311661394685,1895.8801458496469,-2.2737367544323206e-13,0.0,60714973.26578699,61065118.24725897,10.54545916024494,2204.9752732129223,-1286.4816338085884,-300.1901188544006,1.6769462145116458,350.6366940802137,-204.57719982331813,-47.736440471407185,0.0
main,main_pre_break,pm25,copd,deaths,Japan,Male,1990,2010,2010,raw,endpoint_direct,1267.0311661394687,1734.540542830155,467.50937669068617,1267.0311661394685,1734.540542830155,-2.2737367544323206e-13,0.0,60714973.26578699,62316301.03740971,41.906346255253425,1338.899794914748,-872.4169311134993,-40.87983336581681,8.963744546022127,286.38993390727046,-186.609504452936,-8.744174000356734,7.958078640513122e-13
main,main_post_break,pm25,copd,deaths,Japan,Male,2010,2021,2010,raw,endpoint_direct,1734.540542830155,1895.8801458496469,161.33960301949196,1734.540542830155,1895.8801458496469,0.0,0.0,62316301.03740971,61065118.24725897,-37.53711531806965,796.5495567414829,-344.6866730069393,-252.98616539698182,-23.265902863003,493.70987769521736,-213.64046183087277,-156.80351300134149,-1.4210854715202004e-13
sensitivity,sensitivity_overall_1990_2019,pm25,copd,deaths,Japan,Male,1990,2019,,raw,endpoint_direct,1267.0311661394687,1929.9028192598828,662.8716531204141,1267.0311661394685,1929.9028192598828,-2.2737367544323206e-13,0.0,60714973.26578699,61470044.82741445,22.43917527013153,2086.704577101627,-1120.4605140514439,-325.8115851999008,3.3851463046429795,314.7976787480104,-169.03129116729727,-49.151533885356145,2.2737367544323206e-13
sensitivity,sensitivity_pre_break,pm25,copd,deaths,Japan,Male,1990,2008,2008,raw,endpoint_direct,1267.0311661394687,1573.1226311562111,306.0914650167424,1267.0311661394685,1573.1226311562114,-2.2737367544323206e-13,2.2737367544323206e-13,60714973.26578699,62353787.886649765,40.27420999973531,1137.8600600689213,-791.3609676728142,-80.68183737910003,13.157573667574304,371.73857820788413,-258.5374171179614,-26.35873475749706,1.1368683772161603e-13
sensitivity,sensitivity_post_break,pm25,copd,deaths,Japan,Male,2008,2019,2008,raw,endpoint_direct,1573.1226311562111,1929.9028192598828,356.78018810367166,1573.1226311562114,1929.9028192598828,2.2737367544323206e-13,0.0,62353787.886649765,61470044.82741445,-25.41772181169652,813.7668367828592,-209.12500217688788,-222.44392469060335,-7.124196538713284,228.08632987950506,-58.614522092275266,-62.347611248516564,2.2737367544323206e-13
main,main_overall_1990_2021,pm25,copd,deaths,Republic of Korea,Both,1990,2021,,raw,endpoint_direct,1013.3359404766703,1688.70211057813,675.3661701014597,1013.3359404766702,1688.70211057813,-1.1368683772161603e-13,0.0,44563740.97152462,52083507.14753976,274.2660062994444,2496.8984035618764,-2158.44686005695,62.64862029708809,40.60997107069216,369.7103162846859,-319.59653231263985,9.276244957261694,5.684341886080801e-13
main,main_pre_break,pm25,copd,deaths,Republic of Korea,Both,1990,1999,1999,raw,endpoint_direct,1013.3359404766703,1391.6263227059824,378.29038222931206,1013.3359404766702,1391.6263227059824,-1.1368683772161603e-13,0.0,44563740.97152462,46921624.556861244,62.120211443986356,469.5386703984446,-141.04023838501536,-12.328261228103495,16.42130341191977,124.12122867924768,-37.28359086314798,-3.2589412280194714,-5.684341886080802e-14
