analysis_window,period_label,risk,cause,measure,location_name,sex_name,start_year,end_year,breakpoint_year,paf_variant,time_path_variant,total_start,total_end,delta_total,observed_total_start,observed_total_end,observed_identity_gap_start,observed_identity_gap_end,population_total_start,population_total_end,population_growth_contribution,aging_contribution,underlying_rate_change_contribution,paf_change_contribution,population_growth_percent_of_delta,aging_percent_of_delta,underlying_rate_change_percent_of_delta,paf_change_percent_of_delta,residual
main,main_overall_1990_2021,pm25,lri,deaths,High SDI,Both,1990,2021,,raw,annual_chain,66442.82230237548,61176.080007198856,-5266.7422951766275,66442.82230237547,61176.080007198856,-1.4551915228366852e-11,0.0,2057966635.6512623,2530226036.8233757,14167.088584884852,36392.36932723343,-50093.18679293149,-5733.013414363418,-268.9914902018144,-690.984431886143,951.1228001189215,108.85312196903595,9.094947017729282e-13
main,main_pre_break,pm25,lri,deaths,High SDI,Both,1990,2014,2014,raw,annual_chain,66442.82230237548,72126.71399879633,5683.891696420847,66442.82230237547,72126.71399879633,-1.4551915228366852e-11,0.0,2057966635.6512623,2440551928.494288,11570.571001721335,25654.8873606982,-33260.91777300356,1719.3511070048733,203.5677599030843,451.36129840146515,-585.1785985638677,30.249540259318287,-3.637978807091713e-12
main,main_post_break,pm25,lri,deaths,High SDI,Both,2014,2021,2014,raw,annual_chain,72126.71399879633,61176.080007198856,-10950.633991597475,72126.71399879633,61176.080007198856,0.0,0.0,2440551928.494288,2530226036.8233757,2596.517583163517,10737.48196653523,-16832.26901992793,-7452.364521368292,-23.711116499335557,-98.05351886269051,153.71045213312297,68.05418322890311,1.8189894035458565e-12
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,High SDI,Both,1990,2019,,raw,annual_chain,66442.82230237548,69750.2480802809,3307.425777905417,66442.82230237547,69750.24808028092,-1.4551915228366852e-11,1.4551915228366852e-11,2057966635.6512623,2514046105.809277,13757.532247652154,34228.52275937006,-38103.428705726845,-6575.200523389958,415.95891099224485,1034.8991952601543,-1152.0569549971167,-198.80115125528272,3.637978807091713e-12
sensitivity,sensitivity_pre_break,pm25,lri,deaths,High SDI,Both,1990,2000,2000,raw,annual_chain,66442.82230237548,69467.4876189916,3024.6653166161122,66442.82230237547,69467.4876189916,-1.4551915228366852e-11,0.0,2057966635.6512623,2209807794.698885,4937.3513207148435,6635.641967966905,-12104.725431534886,3556.397459469246,163.2362857996658,219.38433755013347,-400.2004904488811,117.57986709908177,3.183231456205249e-12
sensitivity,sensitivity_post_break,pm25,lri,deaths,High SDI,Both,2000,2019,2000,raw,annual_chain,69467.4876189916,69750.2480802809,282.76046128930466,69467.4876189916,69750.24808028092,0.0,1.4551915228366852e-11,2209807794.698885,2514046105.809277,8820.180926937312,27592.880791403157,-25998.703274191957,-10131.597982859204,3119.311974071579,9758.394319201392,-9194.60350136844,-3583.1027919045305,-1.8189894035458565e-12
main,main_overall_1990_2021,pm25,lri,deaths,Japan,Both,1990,2021,,raw,annual_chain,5163.94409115654,5263.738908587537,99.79481743099677,5163.94409115654,5263.738908587536,0.0,-9.094947017729282e-13,123687380.71854454,125509256.85290577,63.275438775307705,9359.630451264306,-8325.57242513799,-997.5386474706248,63.40553588272214,9378.874266427745,-8342.690171155147,-999.5896311553192,-9.805489753489383e-13
main,main_pre_break,pm25,lri,deaths,Japan,Both,1990,2014,2014,raw,annual_chain,5163.94409115654,9277.75014719928,4113.80605604274,5163.94409115654,9277.750147199282,0.0,1.8189894035458565e-12,123687380.71854454,127454103.51162513,169.58391219402944,7352.140261743683,-3917.5076995850523,509.5895816900802,4.122311793112581,178.71868925235736,-95.2283030900461,12.387302044576158,-9.094947017729282e-13
main,main_post_break,pm25,lri,deaths,Japan,Both,2014,2021,2014,raw,annual_chain,9277.75014719928,5263.738908587537,-4014.0112386117435,9277.750147199282,5263.738908587536,1.8189894035458565e-12,-9.094947017729282e-13,127454103.51162513,125509256.85290577,-106.30847341872172,2007.4901895206215,-4408.064725552939,-1507.128229160705,2.648434872232415,-50.01207196955725,109.81695026537794,37.54668683194692,9.094947017729282e-13
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Japan,Both,1990,2019,,raw,annual_chain,5163.94409115654,6556.717356789096,1392.773265632556,5163.94409115654,6556.717356789097,0.0,9.094947017729282e-13,123687380.71854454,126394432.30613585,103.07962751756634,9044.157118025689,-6704.448149140477,-1050.015330770223,7.401034329212992,649.3632051386413,-481.3739834455766,-75.39025602227778,9.094947017729282e-13
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Japan,Both,1990,2012,2012,raw,annual_chain,5163.94409115654,9160.343516952384,3996.399425795844,5163.94409115654,9160.343516952384,0.0,0.0,123687380.71854454,127795471.72886766,194.37520245086736,6704.678793611791,-3110.0274784272347,207.37290816042076,4.863758141796836,167.7679851101625,-77.82073679504403,5.18899354308471,-4.547473508864641e-13
sensitivity,sensitivity_post_break,pm25,lri,deaths,Japan,Both,2012,2019,2012,raw,annual_chain,9160.343516952384,6556.717356789096,-2603.6261601632878,9160.343516952384,6556.717356789097,0.0,9.094947017729282e-13,127795471.72886766,126394432.30613585,-91.29557493330103,2339.478324413899,-3594.420670713242,-1257.3882389306436,3.5064778626888344,-89.85461738743543,138.05440756855108,48.29373195619551,0.0
main,main_overall_1990_2021,pm25,lri,deaths,Republic of Korea,Both,1990,2021,,raw,annual_chain,765.762382137591,3241.511099540594,2475.748717403003,765.762382137591,3241.5110995405935,0.0,-4.547473508864641e-13,44563740.97152462,52083507.14753976,171.20207163715222,2213.1086839431487,197.1352781127611,-105.69731629005916,6.915163499175264,89.39149067861149,7.962652943209478,-4.269307120996227,0.0
main,main_pre_break,pm25,lri,deaths,Republic of Korea,Both,1990,2003,2003,raw,annual_chain,765.762382137591,694.2240281294361,-71.5383540081549,765.762382137591,694.2240281294362,0.0,1.1368683772161603e-13,44563740.97152462,47853830.1478232,48.67564681110411,304.44833435583615,-444.62609170426447,19.963756529169217,-68.0413289989247,-425.5735801820812,621.5212774584945,-27.906368277488582,8.526512829121202e-14
main,main_post_break,pm25,lri,deaths,Republic of Korea,Both,2003,2021,2003,raw,annual_chain,694.2240281294361,3241.511099540594,2547.2870714111577,694.2240281294362,3241.5110995405935,1.1368683772161603e-13,-4.547473508864641e-13,47853830.1478232,52083507.14753976,122.52642482604814,1908.6603495873126,641.7613698170254,-125.66107281922835,4.81007524441171,74.92914210607383,25.193916187133926,-4.933133537619459,0.0
sensitivity,sensitivity_overall_1990_2019,pm25,lri,deaths,Republic of Korea,Both,1990,2019,,raw,annual_chain,765.762382137591,3395.9505264632435,2630.1881443256525,765.762382137591,3395.950526463244,0.0,4.547473508864641e-13,44563740.97152462,52390584.32615163,190.02760984354958,1874.6382569490172,725.069072069579,-159.54679453649345,7.224867553810312,71.27392239955714,27.56719414289192,-6.065984096259367,0.0
sensitivity,sensitivity_pre_break,pm25,lri,deaths,Republic of Korea,Both,1990,2004,2004,raw,annual_chain,765.762382137591,723.0385818463172,-42.72380029127373,765.762382137591,723.0385818463172,0.0,0.0,44563740.97152462,48044208.00458822,51.48903462690053,335.84781996269345,-447.8143254573508,17.75367057648297,-120.51604556680104,-786.0906980957166,1048.1612646916528,-41.554521029134975,8.526512829121202e-14
sensitivity,sensitivity_post_break,pm25,lri,deaths,Republic of Korea,Both,2004,2019,2004,raw,annual_chain,723.0385818463172,3395.9505264632435,2672.911944616926,723.0385818463172,3395.950526463244,0.0,4.547473508864641e-13,48044208.00458822,52390584.32615163,138.53857521664906,1538.790436986324,1172.8833975269295,-177.3004651129764,5.183057956535265,57.5698140780638,43.8803605142714,-6.633232548870464,0.0
